    Z      	  a(m)    	   a'    	  b(m) 	   b'
1.2049E-1	2.368875E-4	7.498935E-3	2.453959E-4	-8.379996E-3
1.205E-1	2.369625E-4	7.501978E-3	2.453121E-4	-8.37702E-3
1.2051E-1	2.370376E-4	7.50502E-3	2.452283E-4	-8.374043E-3
1.2052E-1	2.371126E-4	7.508062E-3	2.451446E-4	-8.371066E-3
1.2053E-1	2.371877E-4	7.511103E-3	2.450609E-4	-8.368088E-3
1.2054E-1	2.372628E-4	7.514144E-3	2.449773E-4	-8.365109E-3
1.2055E-1	2.37338E-4	7.517184E-3	2.448936E-4	-8.362129E-3
1.2056E-1	2.374132E-4	7.520223E-3	2.4481E-4	-8.359149E-3
1.2057E-1	2.374884E-4	7.523262E-3	2.447264E-4	-8.356168E-3
1.2058E-1	2.375637E-4	7.5263E-3	2.446429E-4	-8.353187E-3
1.2059E-1	2.376389E-4	7.529338E-3	2.445594E-4	-8.350205E-3
1.206E-1	2.377142E-4	7.532375E-3	2.444759E-4	-8.347222E-3
1.2061E-1	2.377896E-4	7.535411E-3	2.443924E-4	-8.344239E-3
1.2062E-1	2.378649E-4	7.538447E-3	2.44309E-4	-8.341255E-3
1.2063E-1	2.379403E-4	7.541483E-3	2.442256E-4	-8.33827E-3
1.2064E-1	2.380158E-4	7.544517E-3	2.441422E-4	-8.335285E-3
1.2065E-1	2.380912E-4	7.547551E-3	2.440589E-4	-8.332298E-3
1.2066E-1	2.381667E-4	7.550585E-3	2.439756E-4	-8.329312E-3
1.2067E-1	2.382423E-4	7.553618E-3	2.438923E-4	-8.326324E-3
1.2068E-1	2.383178E-4	7.55665E-3	2.438091E-4	-8.323336E-3
1.2069E-1	2.383934E-4	7.559682E-3	2.437258E-4	-8.320347E-3
1.207E-1	2.38469E-4	7.562713E-3	2.436427E-4	-8.317358E-3
1.2071E-1	2.385446E-4	7.565743E-3	2.435595E-4	-8.314368E-3
1.2072E-1	2.386203E-4	7.568773E-3	2.434764E-4	-8.311377E-3
1.2073E-1	2.38696E-4	7.571803E-3	2.433933E-4	-8.308386E-3
1.2074E-1	2.387717E-4	7.574832E-3	2.433102E-4	-8.305393E-3
1.2075E-1	2.388475E-4	7.57786E-3	2.432272E-4	-8.302401E-3
1.2076E-1	2.389233E-4	7.580887E-3	2.431442E-4	-8.299407E-3
1.2077E-1	2.389991E-4	7.583914E-3	2.430612E-4	-8.296413E-3
1.2078E-1	2.39075E-4	7.586941E-3	2.429782E-4	-8.293418E-3
1.2079E-1	2.391509E-4	7.589967E-3	2.428953E-4	-8.290423E-3
1.208E-1	2.392268E-4	7.592992E-3	2.428124E-4	-8.287427E-3
1.2081E-1	2.393027E-4	7.596017E-3	2.427296E-4	-8.28443E-3
1.2082E-1	2.393787E-4	7.599041E-3	2.426467E-4	-8.281432E-3
1.2083E-1	2.394547E-4	7.602064E-3	2.425639E-4	-8.278434E-3
1.2084E-1	2.395307E-4	7.605087E-3	2.424812E-4	-8.275435E-3
1.2085E-1	2.396068E-4	7.608109E-3	2.423984E-4	-8.272436E-3
1.2086E-1	2.396829E-4	7.611131E-3	2.423157E-4	-8.269436E-3
1.2087E-1	2.39759E-4	7.614152E-3	2.42233E-4	-8.266435E-3
1.2088E-1	2.398352E-4	7.617173E-3	2.421504E-4	-8.263433E-3
1.2089E-1	2.399114E-4	7.620193E-3	2.420678E-4	-8.260431E-3
1.209E-1	2.399876E-4	7.623212E-3	2.419852E-4	-8.257428E-3
1.2091E-1	2.400638E-4	7.626231E-3	2.419026E-4	-8.254425E-3
1.2092E-1	2.401401E-4	7.629249E-3	2.418201E-4	-8.25142E-3
1.2093E-1	2.402164E-4	7.632267E-3	2.417376E-4	-8.248415E-3
1.2094E-1	2.402928E-4	7.635284E-3	2.416551E-4	-8.24541E-3
1.2095E-1	2.403691E-4	7.6383E-3	2.415727E-4	-8.242404E-3
1.2096E-1	2.404455E-4	7.641316E-3	2.414903E-4	-8.239397E-3
1.2097E-1	2.40522E-4	7.644331E-3	2.414079E-4	-8.236389E-3
1.2098E-1	2.405984E-4	7.647346E-3	2.413255E-4	-8.233381E-3
1.2099E-1	2.406749E-4	7.65036E-3	2.412432E-4	-8.230372E-3
1.21E-1	2.407514E-4	7.653374E-3	2.411609E-4	-8.227362E-3
1.2101E-1	2.40828E-4	7.656387E-3	2.410787E-4	-8.224352E-3
1.2102E-1	2.409046E-4	7.659399E-3	2.409964E-4	-8.221341E-3
1.2103E-1	2.409812E-4	7.662411E-3	2.409142E-4	-8.218329E-3
1.2104E-1	2.410578E-4	7.665422E-3	2.408321E-4	-8.215316E-3
1.2105E-1	2.411345E-4	7.668433E-3	2.407499E-4	-8.212303E-3
1.2106E-1	2.412112E-4	7.671443E-3	2.406678E-4	-8.20929E-3
1.2107E-1	2.412879E-4	7.674453E-3	2.405858E-4	-8.206275E-3
1.2108E-1	2.413647E-4	7.677461E-3	2.405037E-4	-8.20326E-3
1.2109E-1	2.414414E-4	7.68047E-3	2.404217E-4	-8.200244E-3
1.211E-1	2.415183E-4	7.683478E-3	2.403397E-4	-8.197228E-3
1.2111E-1	2.415951E-4	7.686485E-3	2.402577E-4	-8.194211E-3
1.2112E-1	2.41672E-4	7.689491E-3	2.401758E-4	-8.191193E-3
1.2113E-1	2.417489E-4	7.692497E-3	2.400939E-4	-8.188174E-3
1.2114E-1	2.418258E-4	7.695503E-3	2.400121E-4	-8.185155E-3
1.2115E-1	2.419028E-4	7.698508E-3	2.399302E-4	-8.182135E-3
1.2116E-1	2.419798E-4	7.701512E-3	2.398484E-4	-8.179114E-3
1.2117E-1	2.420568E-4	7.704516E-3	2.397666E-4	-8.176093E-3
1.2118E-1	2.421339E-4	7.707519E-3	2.396849E-4	-8.173071E-3
1.2119E-1	2.42211E-4	7.710521E-3	2.396032E-4	-8.170049E-3
1.212E-1	2.422881E-4	7.713523E-3	2.395215E-4	-8.167025E-3
1.2121E-1	2.423653E-4	7.716525E-3	2.394398E-4	-8.164001E-3
1.2122E-1	2.424424E-4	7.719525E-3	2.393582E-4	-8.160977E-3
1.2123E-1	2.425197E-4	7.722526E-3	2.392766E-4	-8.157951E-3
1.2124E-1	2.425969E-4	7.725525E-3	2.39195E-4	-8.154925E-3
1.2125E-1	2.426742E-4	7.728524E-3	2.391135E-4	-8.151898E-3
1.2126E-1	2.427515E-4	7.731523E-3	2.39032E-4	-8.148871E-3
1.212759E-1	2.428733E-4	7.588174E-3	2.389036E-4	-7.998286E-3
1.212918E-1	2.429928E-4	7.444751E-3	2.387777E-4	-7.847778E-3
1.213077E-1	2.4311E-4	7.301254E-3	2.386541E-4	-7.697344E-3
1.213236E-1	2.43225E-4	7.157685E-3	2.385329E-4	-7.546982E-3
1.213395E-1	2.433376E-4	7.014045E-3	2.384141E-4	-7.396693E-3
1.213554E-1	2.43448E-4	6.870336E-3	2.382977E-4	-7.246473E-3
1.213713E-1	2.435561E-4	6.726559E-3	2.381836E-4	-7.096323E-3
1.213872E-1	2.436619E-4	6.582715E-3	2.38072E-4	-6.946239E-3
1.214031E-1	2.437654E-4	6.438806E-3	2.379628E-4	-6.796222E-3
1.21419E-1	2.438667E-4	6.294834E-3	2.378559E-4	-6.646268E-3
1.214349E-1	2.439656E-4	6.150799E-3	2.377514E-4	-6.496378E-3
1.214508E-1	2.440622E-4	6.006704E-3	2.376493E-4	-6.34655E-3
1.214667E-1	2.441566E-4	5.862549E-3	2.375496E-4	-6.196781E-3
1.214826E-1	2.442487E-4	5.718337E-3	2.374522E-4	-6.047072E-3
1.214985E-1	2.443385E-4	5.574068E-3	2.373573E-4	-5.897419E-3
1.215144E-1	2.444259E-4	5.429743E-3	2.372647E-4	-5.747823E-3
1.215303E-1	2.445111E-4	5.285366E-3	2.371745E-4	-5.598281E-3
1.215462E-1	2.44594E-4	5.140935E-3	2.370867E-4	-5.448792E-3
1.215621E-1	2.446746E-4	4.996455E-3	2.370012E-4	-5.299355E-3
1.21578E-1	2.447529E-4	4.851924E-3	2.369182E-4	-5.149968E-3
1.215939E-1	2.448289E-4	4.707346E-3	2.368375E-4	-5.000629E-3
1.216098E-1	2.449026E-4	4.562721E-3	2.367591E-4	-4.851339E-3
1.216257E-1	2.44974E-4	4.418051E-3	2.366832E-4	-4.702094E-3
1.216416E-1	2.450431E-4	4.273338E-3	2.366096E-4	-4.552893E-3
1.216575E-1	2.451099E-4	4.128582E-3	2.365384E-4	-4.403736E-3
1.216734E-1	2.451744E-4	3.983786E-3	2.364696E-4	-4.254621E-3
1.216893E-1	2.452366E-4	3.83895E-3	2.364031E-4	-4.105546E-3
1.217052E-1	2.452964E-4	3.694076E-3	2.36339E-4	-3.956509E-3
1.217211E-1	2.45354E-4	3.549166E-3	2.362773E-4	-3.807511E-3
1.21737E-1	2.454093E-4	3.404221E-3	2.362179E-4	-3.658548E-3
1.217529E-1	2.454623E-4	3.259242E-3	2.36161E-4	-3.50962E-3
1.217688E-1	2.45513E-4	3.114231E-3	2.361063E-4	-3.360725E-3
1.217847E-1	2.455613E-4	2.969189E-3	2.360541E-4	-3.211862E-3
1.218006E-1	2.456074E-4	2.824118E-3	2.360042E-4	-3.06303E-3
1.218165E-1	2.456511E-4	2.679019E-3	2.359567E-4	-2.914226E-3
1.218324E-1	2.456926E-4	2.533894E-3	2.359115E-4	-2.76545E-3
1.218483E-1	2.457317E-4	2.388743E-3	2.358687E-4	-2.616701E-3
1.218642E-1	2.457685E-4	2.243569E-3	2.358283E-4	-2.467976E-3
1.218801E-1	2.45803E-4	2.098373E-3	2.357903E-4	-2.319274E-3
1.21896E-1	2.458353E-4	1.953156E-3	2.357546E-4	-2.170594E-3
1.219119E-1	2.458652E-4	1.80792E-3	2.357212E-4	-2.021935E-3
1.219278E-1	2.458928E-4	1.662666E-3	2.356903E-4	-1.873295E-3
1.219437E-1	2.45918E-4	1.517395E-3	2.356617E-4	-1.724673E-3
1.219596E-1	2.45941E-4	1.37211E-3	2.356354E-4	-1.576067E-3
1.219755E-1	2.459617E-4	1.226811E-3	2.356115E-4	-1.427476E-3
1.219914E-1	2.4598E-4	1.0815E-3	2.3559E-4	-1.278899E-3
1.220073E-1	2.459961E-4	9.361779E-4	2.355709E-4	-1.130333E-3
1.220232E-1	2.460098E-4	7.908469E-4	2.355541E-4	-9.817788E-4
1.220391E-1	2.460212E-4	6.455081E-4	2.355397E-4	-8.332334E-4
1.22055E-1	2.460303E-4	5.00163E-4	2.355276E-4	-6.846958E-4
1.220709E-1	2.460371E-4	3.54813E-4	2.355179E-4	-5.361648E-4
1.220868E-1	2.460416E-4	2.094594E-4	2.355105E-4	-3.876388E-4
1.221027E-1	2.460438E-4	6.410386E-5	2.355056E-4	-2.391165E-4
1.221186E-1	2.460436E-4	-8.125233E-5	2.355029E-4	-9.059636E-5
1.221345E-1	2.460412E-4	-2.266077E-4	2.355027E-4	5.79229E-5
1.221504E-1	2.460364E-4	-3.719608E-4	2.355048E-4	2.064427E-4
1.221663E-1	2.460294E-4	-5.173102E-4	2.355092E-4	3.549645E-4
1.221822E-1	2.4602E-4	-6.626545E-4	2.355161E-4	5.034897E-4
1.221981E-1	2.460083E-4	-8.079922E-4	2.355252E-4	6.520197E-4
1.22214E-1	2.459943E-4	-9.533219E-4	2.355368E-4	8.005559E-4
1.222299E-1	2.45978E-4	-1.098642E-3	2.355507E-4	9.490997E-4
1.222458E-1	2.459593E-4	-1.243952E-3	2.35567E-4	1.097652E-3
1.222617E-1	2.459384E-4	-1.389249E-3	2.355856E-4	1.246216E-3
1.222776E-1	2.459152E-4	-1.534532E-3	2.356066E-4	1.394791E-3
1.222935E-1	2.458896E-4	-1.6798E-3	2.3563E-4	1.543379E-3
1.223094E-1	2.458618E-4	-1.825052E-3	2.356557E-4	1.691982E-3
1.223253E-1	2.458316E-4	-1.970285E-3	2.356838E-4	1.840601E-3
1.223412E-1	2.457991E-4	-2.115499E-3	2.357142E-4	1.989237E-3
1.223571E-1	2.457643E-4	-2.260692E-3	2.35747E-4	2.137893E-3
1.22373E-1	2.457272E-4	-2.405863E-3	2.357822E-4	2.286568E-3
1.223889E-1	2.456878E-4	-2.55101E-3	2.358197E-4	2.435266E-3
1.224048E-1	2.456461E-4	-2.696131E-3	2.358596E-4	2.583986E-3
1.224207E-1	2.456021E-4	-2.841226E-3	2.359019E-4	2.732731E-3
1.224366E-1	2.455557E-4	-2.986293E-3	2.359465E-4	2.881502E-3
1.224525E-1	2.455071E-4	-3.13133E-3	2.359935E-4	3.0303E-3
1.224684E-1	2.454562E-4	-3.276337E-3	2.360429E-4	3.179127E-3
1.224843E-1	2.454029E-4	-3.421311E-3	2.360946E-4	3.327984E-3
1.225002E-1	2.453474E-4	-3.566251E-3	2.361487E-4	3.476873E-3
1.225161E-1	2.452895E-4	-3.711156E-3	2.362052E-4	3.625794E-3
1.22532E-1	2.452293E-4	-3.856024E-3	2.36264E-4	3.77475E-3
1.225479E-1	2.451669E-4	-4.000854E-3	2.363252E-4	3.923742E-3
1.225638E-1	2.451021E-4	-4.145645E-3	2.363888E-4	4.072771E-3
1.225797E-1	2.450351E-4	-4.290394E-3	2.364548E-4	4.221839E-3
1.225956E-1	2.449657E-4	-4.435101E-3	2.365231E-4	4.370946E-3
1.226115E-1	2.44894E-4	-4.579764E-3	2.365938E-4	4.520096E-3
1.226274E-1	2.4482E-4	-4.724382E-3	2.366668E-4	4.669288E-3
1.226433E-1	2.447438E-4	-4.868953E-3	2.367422E-4	4.818524E-3
1.226592E-1	2.446652E-4	-5.013476E-3	2.3682E-4	4.967806E-3
1.226751E-1	2.445844E-4	-5.15795E-3	2.369002E-4	5.117135E-3
1.22691E-1	2.445012E-4	-5.302372E-3	2.369828E-4	5.266513E-3
1.227069E-1	2.444157E-4	-5.446742E-3	2.370677E-4	5.41594E-3
1.227228E-1	2.44328E-4	-5.591059E-3	2.37155E-4	5.565419E-3
1.227387E-1	2.442379E-4	-5.735319E-3	2.372447E-4	5.714951E-3
1.227546E-1	2.441456E-4	-5.879524E-3	2.373367E-4	5.864537E-3
1.227705E-1	2.44051E-4	-6.02367E-3	2.374312E-4	6.014179E-3
1.227864E-1	2.439541E-4	-6.167756E-3	2.37528E-4	6.163877E-3
1.228023E-1	2.438548E-4	-6.311781E-3	2.376272E-4	6.313634E-3
1.228182E-1	2.437533E-4	-6.455744E-3	2.377287E-4	6.463451E-3
1.228341E-1	2.436495E-4	-6.599644E-3	2.378327E-4	6.61333E-3
1.2285E-1	2.435435E-4	-6.743477E-3	2.379391E-4	6.763271E-3
1.2286E-1	2.434761E-4	-6.740484E-3	2.380067E-4	6.766309E-3
1.2287E-1	2.434087E-4	-6.737489E-3	2.380744E-4	6.769346E-3
1.2288E-1	2.433413E-4	-6.734494E-3	2.381421E-4	6.772383E-3
1.2289E-1	2.43274E-4	-6.731499E-3	2.382098E-4	6.77542E-3
1.229E-1	2.432067E-4	-6.728503E-3	2.382776E-4	6.778455E-3
1.2291E-1	2.431394E-4	-6.725507E-3	2.383454E-4	6.781491E-3
1.2292E-1	2.430722E-4	-6.72251E-3	2.384132E-4	6.784525E-3
1.2293E-1	2.43005E-4	-6.719512E-3	2.384811E-4	6.787559E-3
1.2294E-1	2.429378E-4	-6.716514E-3	2.38549E-4	6.790593E-3
1.2295E-1	2.428706E-4	-6.713516E-3	2.386169E-4	6.793626E-3
1.2296E-1	2.428035E-4	-6.710517E-3	2.386849E-4	6.796658E-3
1.2297E-1	2.427364E-4	-6.707517E-3	2.387528E-4	6.79969E-3
1.2298E-1	2.426693E-4	-6.704517E-3	2.388208E-4	6.802721E-3
1.2299E-1	2.426023E-4	-6.701516E-3	2.388889E-4	6.805752E-3
1.23E-1	2.425353E-4	-6.698515E-3	2.38957E-4	6.808782E-3
1.2301E-1	2.424683E-4	-6.695514E-3	2.390251E-4	6.811812E-3
1.2302E-1	2.424014E-4	-6.692512E-3	2.390932E-4	6.814841E-3
1.2303E-1	2.423345E-4	-6.689509E-3	2.391614E-4	6.817869E-3
1.2304E-1	2.422676E-4	-6.686506E-3	2.392296E-4	6.820897E-3
1.2305E-1	2.422008E-4	-6.683502E-3	2.392978E-4	6.823925E-3
1.2306E-1	2.421339E-4	-6.680498E-3	2.39366E-4	6.826951E-3
1.2307E-1	2.420672E-4	-6.677494E-3	2.394343E-4	6.829978E-3
1.2308E-1	2.420004E-4	-6.674488E-3	2.395026E-4	6.833003E-3
1.2309E-1	2.419337E-4	-6.671483E-3	2.39571E-4	6.836028E-3
1.231E-1	2.41867E-4	-6.668477E-3	2.396394E-4	6.839053E-3
1.2311E-1	2.418003E-4	-6.66547E-3	2.397078E-4	6.842077E-3
1.2312E-1	2.417337E-4	-6.662463E-3	2.397762E-4	6.8451E-3
1.2313E-1	2.416671E-4	-6.659455E-3	2.398447E-4	6.848123E-3
1.2314E-1	2.416005E-4	-6.656447E-3	2.399132E-4	6.851145E-3
1.2315E-1	2.415339E-4	-6.653438E-3	2.399817E-4	6.854167E-3
1.2316E-1	2.414674E-4	-6.650429E-3	2.400502E-4	6.857188E-3
1.2317E-1	2.414009E-4	-6.647419E-3	2.401188E-4	6.860208E-3
1.2318E-1	2.413345E-4	-6.644408E-3	2.401874E-4	6.863228E-3
1.2319E-1	2.41268E-4	-6.641398E-3	2.402561E-4	6.866248E-3
1.232E-1	2.412016E-4	-6.638386E-3	2.403248E-4	6.869267E-3
1.2321E-1	2.411353E-4	-6.635374E-3	2.403935E-4	6.872285E-3
1.2322E-1	2.410689E-4	-6.632362E-3	2.404622E-4	6.875303E-3
1.2323E-1	2.410026E-4	-6.629349E-3	2.40531E-4	6.87832E-3
1.2324E-1	2.409363E-4	-6.626336E-3	2.405998E-4	6.881337E-3
1.2325E-1	2.408701E-4	-6.623322E-3	2.406686E-4	6.884353E-3
1.2326E-1	2.408039E-4	-6.620308E-3	2.407375E-4	6.887368E-3
1.2327E-1	2.407377E-4	-6.617293E-3	2.408064E-4	6.890383E-3
1.2328E-1	2.406715E-4	-6.614277E-3	2.408753E-4	6.893397E-3
1.2329E-1	2.406054E-4	-6.611261E-3	2.409442E-4	6.896411E-3
1.233E-1	2.405393E-4	-6.608245E-3	2.410132E-4	6.899424E-3
1.2331E-1	2.404732E-4	-6.605228E-3	2.410822E-4	6.902437E-3
1.2332E-1	2.404072E-4	-6.60221E-3	2.411513E-4	6.905449E-3
1.2333E-1	2.403412E-4	-6.599192E-3	2.412203E-4	6.908461E-3
1.2334E-1	2.402752E-4	-6.596174E-3	2.412894E-4	6.911472E-3
1.2335E-1	2.402093E-4	-6.593155E-3	2.413586E-4	6.914482E-3
1.2336E-1	2.401433E-4	-6.590135E-3	2.414277E-4	6.917492E-3
1.2337E-1	2.400775E-4	-6.587115E-3	2.414969E-4	6.920501E-3
1.2338E-1	2.400116E-4	-6.584094E-3	2.415661E-4	6.92351E-3
1.2339E-1	2.399458E-4	-6.581073E-3	2.416354E-4	6.926518E-3
1.234E-1	2.3988E-4	-6.578052E-3	2.417047E-4	6.929526E-3
1.2341E-1	2.398142E-4	-6.57503E-3	2.41774E-4	6.932533E-3
1.2342E-1	2.397485E-4	-6.572007E-3	2.418433E-4	6.935539E-3
1.2343E-1	2.396828E-4	-6.568984E-3	2.419127E-4	6.938545E-3
1.2344E-1	2.396171E-4	-6.56596E-3	2.419821E-4	6.941551E-3
1.2345E-1	2.395515E-4	-6.562936E-3	2.420515E-4	6.944556E-3
1.2346E-1	2.394858E-4	-6.559911E-3	2.42121E-4	6.94756E-3
1.2347E-1	2.394203E-4	-6.556886E-3	2.421905E-4	6.950564E-3
1.2348E-1	2.393547E-4	-6.55386E-3	2.4226E-4	6.953567E-3
1.2349E-1	2.392892E-4	-6.550834E-3	2.423295E-4	6.956569E-3
1.235E-1	2.392237E-4	-6.547807E-3	2.423991E-4	6.959571E-3
1.2351E-1	2.391582E-4	-6.54478E-3	2.424687E-4	6.962573E-3
1.2352E-1	2.390928E-4	-6.541752E-3	2.425384E-4	6.965574E-3
1.2353E-1	2.390274E-4	-6.538724E-3	2.42608E-4	6.968574E-3
1.2354E-1	2.38962E-4	-6.535695E-3	2.426777E-4	6.971574E-3
1.2355E-1	2.388967E-4	-6.532665E-3	2.427475E-4	6.974573E-3
1.2356E-1	2.388314E-4	-6.529636E-3	2.428172E-4	6.977572E-3
1.2357E-1	2.387661E-4	-6.526605E-3	2.42887E-4	6.98057E-3
1.2358E-1	2.387008E-4	-6.523574E-3	2.429568E-4	6.983567E-3
1.2359E-1	2.386356E-4	-6.520543E-3	2.430267E-4	6.986564E-3
1.236E-1	2.385704E-4	-6.517511E-3	2.430966E-4	6.989561E-3
1.2361E-1	2.385053E-4	-6.514479E-3	2.431665E-4	6.992556E-3
1.2362E-1	2.384401E-4	-6.511446E-3	2.432364E-4	6.995552E-3
1.2363E-1	2.38375E-4	-6.508412E-3	2.433064E-4	6.998546E-3
1.2364E-1	2.3831E-4	-6.505378E-3	2.433764E-4	7.001541E-3
1.2365E-1	2.382449E-4	-6.502344E-3	2.434464E-4	7.004534E-3
1.2366E-1	2.381799E-4	-6.499309E-3	2.435165E-4	7.007527E-3
1.2367E-1	2.381149E-4	-6.496273E-3	2.435866E-4	7.01052E-3
1.2368E-1	2.3805E-4	-6.493237E-3	2.436567E-4	7.013512E-3
1.2369E-1	2.379851E-4	-6.4902E-3	2.437268E-4	7.016503E-3
1.237E-1	2.379202E-4	-6.487163E-3	2.43797E-4	7.019494E-3
1.2371E-1	2.378553E-4	-6.484126E-3	2.438672E-4	7.022484E-3
1.2372E-1	2.377905E-4	-6.481088E-3	2.439375E-4	7.025474E-3
1.2373E-1	2.377257E-4	-6.478049E-3	2.440077E-4	7.028463E-3
1.2374E-1	2.376609E-4	-6.47501E-3	2.44078E-4	7.031452E-3
1.2375E-1	2.375962E-4	-6.47197E-3	2.441484E-4	7.03444E-3
1.2376E-1	2.375315E-4	-6.46893E-3	2.442187E-4	7.037427E-3
1.2377E-1	2.374668E-4	-6.465889E-3	2.442891E-4	7.040414E-3
1.2378E-1	2.374022E-4	-6.462848E-3	2.443595E-4	7.0434E-3
1.2379E-1	2.373376E-4	-6.459806E-3	2.4443E-4	7.046386E-3
1.238E-1	2.37273E-4	-6.456764E-3	2.445005E-4	7.049371E-3
1.2381E-1	2.372084E-4	-6.453721E-3	2.44571E-4	7.052356E-3
1.2382E-1	2.371439E-4	-6.450678E-3	2.446415E-4	7.05534E-3
1.2383E-1	2.370794E-4	-6.447634E-3	2.447121E-4	7.058324E-3
1.2384E-1	2.37015E-4	-6.44459E-3	2.447827E-4	7.061307E-3
1.2385E-1	2.369505E-4	-6.441545E-3	2.448533E-4	7.064289E-3
1.238659E-1	2.368492E-4	-6.303716E-3	2.449646E-4	6.931548E-3
1.238818E-1	2.367501E-4	-6.165942E-3	2.450737E-4	6.798743E-3
1.238977E-1	2.366531E-4	-6.028222E-3	2.451808E-4	6.665876E-3
1.239136E-1	2.365584E-4	-5.890555E-3	2.452857E-4	6.532948E-3
1.239295E-1	2.364658E-4	-5.752939E-3	2.453885E-4	6.39996E-3
1.239454E-1	2.363754E-4	-5.615373E-3	2.454892E-4	6.266914E-3
1.239613E-1	2.362872E-4	-5.477856E-3	2.455878E-4	6.133811E-3
1.239772E-1	2.362012E-4	-5.340387E-3	2.456843E-4	6.000652E-3
1.239931E-1	2.361174E-4	-5.202964E-3	2.457786E-4	5.867439E-3
1.24009E-1	2.360358E-4	-5.065587E-3	2.458709E-4	5.734171E-3
1.240249E-1	2.359563E-4	-4.928254E-3	2.45961E-4	5.600852E-3
1.240408E-1	2.358791E-4	-4.790964E-3	2.46049E-4	5.467481E-3
1.240567E-1	2.35804E-4	-4.653716E-3	2.461348E-4	5.33406E-3
1.240726E-1	2.357311E-4	-4.516508E-3	2.462186E-4	5.200591E-3
1.240885E-1	2.356604E-4	-4.37934E-3	2.463002E-4	5.067074E-3
1.241044E-1	2.355918E-4	-4.24221E-3	2.463797E-4	4.933511E-3
1.241203E-1	2.355254E-4	-4.105117E-3	2.464571E-4	4.799903E-3
1.241362E-1	2.354613E-4	-3.96806E-3	2.465324E-4	4.666251E-3
1.241521E-1	2.353993E-4	-3.831037E-3	2.466055E-4	4.532557E-3
1.24168E-1	2.353394E-4	-3.694048E-3	2.466765E-4	4.398821E-3
1.241839E-1	2.352818E-4	-3.557092E-3	2.467454E-4	4.265045E-3
1.241998E-1	2.352263E-4	-3.420166E-3	2.468121E-4	4.13123E-3
1.242157E-1	2.35173E-4	-3.28327E-3	2.468767E-4	3.997377E-3
1.242316E-1	2.351219E-4	-3.146403E-3	2.469392E-4	3.863488E-3
1.242475E-1	2.35073E-4	-3.009563E-3	2.469996E-4	3.729564E-3
1.242634E-1	2.350262E-4	-2.872749E-3	2.470578E-4	3.595605E-3
1.242793E-1	2.349816E-4	-2.735961E-3	2.471139E-4	3.461614E-3
1.242952E-1	2.349392E-4	-2.599197E-3	2.471679E-4	3.327591E-3
1.243111E-1	2.34899E-4	-2.462455E-3	2.472198E-4	3.193538E-3
1.24327E-1	2.348609E-4	-2.325735E-3	2.472695E-4	3.059455E-3
1.243429E-1	2.34825E-4	-2.189035E-3	2.47317E-4	2.925345E-3
1.243588E-1	2.347913E-4	-2.052354E-3	2.473625E-4	2.791208E-3
1.243747E-1	2.347597E-4	-1.915691E-3	2.474058E-4	2.657045E-3
1.243906E-1	2.347304E-4	-1.779045E-3	2.47447E-4	2.522858E-3
1.244065E-1	2.347032E-4	-1.642415E-3	2.47486E-4	2.388648E-3
1.244224E-1	2.346781E-4	-1.505798E-3	2.475229E-4	2.254416E-3
1.244383E-1	2.346553E-4	-1.369196E-3	2.475577E-4	2.120164E-3
1.244542E-1	2.346346E-4	-1.232605E-3	2.475904E-4	1.985892E-3
1.244701E-1	2.346161E-4	-1.096025E-3	2.476209E-4	1.851602E-3
1.24486E-1	2.345997E-4	-9.594541E-4	2.476492E-4	1.717295E-3
1.245019E-1	2.345856E-4	-8.228922E-4	2.476755E-4	1.582972E-3
1.245178E-1	2.345736E-4	-6.863374E-4	2.476996E-4	1.448634E-3
1.245337E-1	2.345638E-4	-5.497887E-4	2.477216E-4	1.314284E-3
1.245496E-1	2.345561E-4	-4.13245E-4	2.477414E-4	1.179921E-3
1.245655E-1	2.345506E-4	-2.767049E-4	2.477591E-4	1.045548E-3
1.245814E-1	2.345473E-4	-1.401673E-4	2.477746E-4	9.111647E-4
1.245973E-1	2.345462E-4	-3.63098E-6	2.47788E-4	7.767733E-4
1.246132E-1	2.345472E-4	1.329052E-4	2.477993E-4	6.423746E-4
1.246291E-1	2.345504E-4	2.694424E-4	2.478085E-4	5.0797E-4
1.24645E-1	2.345558E-4	4.059818E-4	2.478155E-4	3.735607E-4
1.246609E-1	2.345633E-4	5.425247E-4	2.478204E-4	2.391479E-4
1.246768E-1	2.34573E-4	6.790723E-4	2.478231E-4	1.047328E-4
1.246927E-1	2.345849E-4	8.156256E-4	2.478237E-4	-2.968331E-5
1.247086E-1	2.345989E-4	9.521859E-4	2.478221E-4	-1.640993E-4
1.247245E-1	2.346152E-4	1.088754E-3	2.478185E-4	-2.985138E-4
1.247404E-1	2.346336E-4	1.225332E-3	2.478127E-4	-4.329258E-4
1.247563E-1	2.346541E-4	1.361921E-3	2.478047E-4	-5.673339E-4
1.247722E-1	2.346769E-4	1.498521E-3	2.477946E-4	-7.017369E-4
1.247881E-1	2.347018E-4	1.635134E-3	2.477824E-4	-8.361337E-4
1.24804E-1	2.347289E-4	1.771761E-3	2.47768E-4	-9.705229E-4
1.248199E-1	2.347581E-4	1.908404E-3	2.477515E-4	-1.104903E-3
1.248358E-1	2.347896E-4	2.045063E-3	2.477329E-4	-1.239274E-3
1.248517E-1	2.348232E-4	2.18174E-3	2.477121E-4	-1.373633E-3
